0,5178378378378379; 0,3863851351351351
0,6036036036036037; 0,3818243243243243
0,6944144144144145; 0,3757432432432432
0,76; 0,36966216216216213
0,8205405405405406; 0,3640878378378378
0,8709909909909911; 0,36003378378378376
0,9365765765765766; 0,3519256756756756
1,0122522522522523; 0,34483108108108107
1,1434234234234235; 0,3357094594594594
1,2594594594594595; 0,3301351351351351
1,425945945945946; 0,32506756756756755
1,5419819819819822; 0,3225337837837838
1,642882882882883; 0,31442567567567564
1,7336936936936937; 0,2977027027027027
1,8043243243243245; 0,2835135135135135
1,8648648648648651; 0,2708445945945946
1,9254054054054055; 0,2581756756756757
1,9859459459459463; 0,24195945945945946
2,0565765765765764; 0,22624999999999998
2,1372972972972972; 0,2075
2,258378378378378; 0,18216216216216216
2,3390990990990996; 0,15885135135135137
2,4046846846846845; 0,1375675675675676
2,4803603603603603; 0,10918918918918918
2,510630630630631; 0,0975337837837838
2,545945945945946; 0,08182432432432435
2,576216216216216; 0,0661148648648649
2,631711711711712; 0,04280405405405413
2,6720720720720728; 0,023040540540540555
2,7225225225225227; 0,004290540540540566
2,7326126126126127; -0,001283783783783743
