0,3495361781076067; 0,15321156773211567
0,4556586270871985; 0,1500456621004566
0,513543599257885; 0,14493150684931508
0,5666048237476808; 0,13835616438356163
0,5955473098330241; 0,13470319634703196
0,6244897959183673; 0,13105022831050228
0,6654916512059369; 0,12350076103500761
0,7137291280148423; 0,11668188736681886
0,7643784786641928; 0,1071841704718417
0,8150278293135435; 0,09646879756468797
0,8753246753246753; 0,08575342465753424
0,9211502782931354; 0,07503805175038052
0,9693877551020408; 0,06578386605783867
1,0128014842300557; 0,05677321156773213
1,0562152133580702; 0,047519025875190274
1,1213358070500927; 0,0341248097412481
1,1695732838589978; 0,024383561643835622
1,222634508348794; 0,012450532724505359
1,2781076066790353; 0,0017351598173515892
